con,hip
Sgr,89931.0
Sgr,90496.0
Sgr,89642.0
Sgr,90185.0
Sgr,90185.0
Sgr,88635.0
Sgr,88635.0
Sgr,87072.0
Sgr,88635.0
Sgr,89931.0
Sgr,89931.0
Sgr,90185.0
Sgr,90185.0
Sgr,93506.0
Sgr,93506.0
Sgr,92041.0
Sgr,92041.0
Sgr,89931.0
Sgr,92041.0
Sgr,90496.0
Sgr,90496.0
Sgr,89341.0
Sgr,93506.0
Sgr,93864.0
Sgr,93864.0
Sgr,92855.0
Sgr,92855.0
Sgr,92041.0
Sgr,92855.0
Sgr,93085.0
Sgr,93085.0
Sgr,93683.0
Sgr,93683.0
Sgr,94820.0
Sgr,94820.0
Sgr,95168.0
Sgr,93864.0
Sgr,96406.0
Sgr,96406.0
Sgr,98688.0
Sgr,98688.0
Sgr,98412.0
Sgr,98412.0
Sgr,98032.0
Sgr,98032.0
Sgr,95347.0
Sgr,98032.0
Sgr,95294.0
